Brand,Model,Variant,Year,Milage,Manual_Automatic,Price_rating,Price
BMW,BMW X4,M40d,BMW ,132 000,Automatic,Great Price,R 599 000
BMW,,,,,,No Rating,
BMW,,,,,,Low Price,
BMW,,,,,,Great Price,
BMW,BMW 1 Series,M135i 5-Door Auto,BMW ,180 000,Automatic,Low Price,R 179 900
BMW,BMW X3,xDrive20d,BMW ,34 000,Automatic,Great Price,R 729 500
BMW,BMW X5,xDrive50e M Sport,BMW ,7 500,Automatic,No Rating,R 1 899 900
BMW,BMW X3,xDrive20d M Sport,BMW ,67 500,Automatic,Fair Price,R 689 990
BMW,ined,,ined,,,,
BMW,BMW X3,xDrive20d M Sport,BMW ,50 000,Automatic,High Price,R 849 990
BMW,BMW X1,sDrive20d M Sport,BMW ,60 975,Automatic,Fair Price,R 499 900
BMW,BMW X3,xDrive20i Exclusive Auto,BMW ,67 000,Automatic,No Rating,R 329 950
BMW,BMW X1,sDrive20d xLine Auto,BMW ,86 250,Automatic,No Rating,R 309 000
BMW,BMW 2 Series,220i Coupe M Sport,BMW ,17 500,Automatic,High Price,R 739 900
BMW,BMW X5,xDrive30d M Sport,BMW ,114 500,Automatic,High Price,R 799 900
BMW,,,,,,Great Price,
BMW,,,,,,No Rating,
BMW,,,,,,Fair Price,
BMW,BMW X3,xDrive20d M Sport,BMW ,53 000,Automatic,Great Price,R 749 990
BMW,BMW X3,M50,BMW ,11 590,Automatic,Great Price,R 1 469 900
BMW,BMW 2 Series,218i Gran Coupe M Sport,BMW ,57 075,Automatic,Great Price,R 409 900
BMW,BMW 8 Series,M850i xDrive Coupe,BMW ,71 000,Automatic,Great Price,R 859 900
BMW,BMW X7,xDrive40d M Sport PRO (G07),BMW ,4 100,Automatic,,POA
BMW,BMW 3 Series,320d M Sport Sports-Auto,BMW ,152 000,Automatic,Great Price,R 334 500
BMW,BMW X5,M50i,BMW ,118 547,Automatic,No Rating,R 899 990
BMW,BMW X1,sDrive18i M Sport,BMW ,25 798,Automatic,Great Price,R 759 000
BMW,BMW X3,xDrive20d,BMW ,132 000,Automatic,Fair Price,R 274 995
BMW,BMW M3,Auto,BMW ,100 000,Automatic,No Rating,R 599 995
