Brand,Model,Variant,Year,Milage,Manual_Automatic,Price_rating,Price
Suzuki,Suzuki Swift,1.2 GL,Suzu,16 701,Manual,Great Price,R 207 990
Suzuki,Suzuki Celerio,1.0 GL Auto,Suzu,15 000,Automatic,Great Price,R 189 800
Suzuki,Suzuki Swift,1.2 GL+ Auto,Suzu,19 000,Automatic,Fair Price,R 244 500
Suzuki,,,,,,No Rating,
Suzuki,,,,,,No Rating,
Suzuki,,,,,,No Rating,
Suzuki,Suzuki Ertiga,1.5 GL,Suzu,12 976,Manual,Fair Price,R 349 000
Suzuki,Suzuki Swift,1.2 GL,Suzu,30 310,Manual,Fair Price,R 202 400
Suzuki,Suzuki Fronx,1.5 GL Auto,Suzu,18 500,Automatic,Great Price,R 289 900
Suzuki,Suzuki Vitara Brezza,1.5 GLX,Suzu,98 000,Manual,Fair Price,R 252 900
Suzuki,Suzuki Across,1.5 GLX,Suzu,10,Automatic,No Rating,R 465 000
Suzuki,Suzuki Across,1.5 GLX,Suzu,101,Automatic,No Rating,R 464 900
Suzuki,Suzuki Across,1.5 GLX,Suzu,Automa,Petrol,No Rating,R 464 900
Suzuki,Suzuki Fronx,1.5 GL Auto,Suzu,15 000,Automatic,Fair Price,R 304 890
Suzuki,Suzuki Vitara Brezza,1.5 GLX,Suzu,65 200,Manual,Great Price,R 229 800
Suzuki,Suzuki Ertiga,1.5 GA,Suzu,7 757,Manual,No Rating,R 359 900
Suzuki,,,,,,No Rating,
Suzuki,,,,,,No Rating,
Suzuki,,,,,,No Rating,
Suzuki,Suzuki Fronx,1.5 GL Auto,Suzu,1 252,Automatic,No Rating,R 319 900
Suzuki,Suzuki Celerio,1.0 GL Manual,Suzu,6 619,Manual,No Rating,R 205 900
Suzuki,Suzuki Baleno,1.5 GL Manual,Suzu,28 249,Manual,No Rating,R 239 900
Suzuki,Suzuki Swift,1.2 GL,Suzu,24 000,Manual,High Price,R 209 900
Suzuki,Suzuki Swift,1.2 GL+ Manual,Suzu,26 907,Manual,Great Price,R 209 900
Suzuki,Suzuki Swift,1.2 GL+ Manual,Suzu,32 659,Manual,Great Price,R 209 900
Suzuki,ined,,ined,,,,
Suzuki,Suzuki Swift,1.2 GL,Suzu,28 000,Manual,Fair Price,R 209 990
Suzuki,Suzuki Fronx,1.5 GLX Auto,Suzu,4 000,Automatic,No Rating,R 329 900
Suzuki,Suzuki Across,1.5 GLX,Suzu,100,Automatic,No Rating,R 464 900
Suzuki,Suzuki Jimny,1.5 GLX AllGrip Auto,Suzu,18 200,Automatic,High Price,R 429 900
Suzuki,Suzuki Jimny,1.5 Gl Allgrip 5-door Manual,Suzu,200,Manual,No Rating,R 408 900
Suzuki,Suzuki Ertiga,1.5 GA,Suzu,100,Manual,No Rating,R 314 900
Suzuki,Suzuki Jimny,1.5 GLX AllGrip,Suzu,135 000,Manual,Great Price,R 275 000
Suzuki,Suzuki Swift,1.2 GL+ Manual,Suzu,682,Manual,No Rating,R 229 900
Suzuki,Suzuki Vitara Brezza,1.5 GLX Auto,Suzu,40 000,Automatic,Fair Price,R 289 899
Suzuki,,,,,,No Rating,
Suzuki,,,,,,Fair Price,
