Brand,Model,Variant,Year,Milage,Manual_Automatic,Price_rating,Price
Jaguar,Jaguar F-Type,P450 R-Dynamic Black Coupe,Jagu,11 500,Automatic,No Rating,R 1 279 900
Jaguar,Jaguar F-Type,Coupe,Jagu,84 200,Automatic,No Rating,R 590 000
Jaguar,Jaguar F-Pace,SVR,Jagu,83 000,Automatic,Great Price,R 759 900
Jaguar,Jaguar E-Pace,P300 AWD HSE,Jagu,94 376,Automatic,No Rating,R 384 900
Jaguar,Jaguar F-Pace,30d AWD R-Sport,Jagu,130 100,Automatic,No Rating,R 419 950
Jaguar,Jaguar E-Pace,P250 AWD R-Dynamic SE,Jagu,50 100,Automatic,No Rating,R 479 990
Jaguar,Jaguar E-Pace,D240 AWD SE,Jagu,124 812,Automatic,No Rating,R 369 990
Jaguar,Jaguar F-Type,Coupe,Jagu,65 000,Automatic,No Rating,R 499 990
Jaguar,Jaguar F-Pace,20d AWD R-Sport,Jagu,93 000,Automatic,No Rating,R 525 000
Jaguar,,,,,,No Rating,
Jaguar,,,,,,Fair Price,
Jaguar,,,,,,Fair Price,
Jaguar,Jaguar F-Pace,30d AWD R-Sport,Jagu,125 000,Automatic,No Rating,R 469 900
Jaguar,Jaguar E-Pace,P250 AWD R-Dynamic SE First Edition,Jagu,60 000,Automatic,No Rating,R 429 000
Jaguar,Jaguar E-Pace,D180 AWD R-Dynamic SE,Jagu,76 000,Automatic,No Rating,R 389 991
Jaguar,ined,,ined,,,,
Jaguar,Jaguar F-Pace,30d AWD S,Jagu,121 400,Automatic,No Rating,R 449 900
Jaguar,Jaguar E-Pace,D180 AWD R-Dynamic HSE,Jagu,89 755,Automatic,No Rating,R 379 750
Jaguar,Jaguar F-Pace,30d AWD R-Sport,Jagu,125 300,Automatic,No Rating,R 449 900
Jaguar,Jaguar E-Pace,P250 AWD R-Dynamic SE First Edition,Jagu,49 800,Automatic,No Rating,R 479 900
Jaguar,Jaguar E-Pace,D240 AWD S,Jagu,87 000,Automatic,No Rating,R 439 950
Jaguar,Jaguar F-Pace,25d AWD R-Sport,Jagu,83 000,Automatic,No Rating,R 459 995
Jaguar,Jaguar F-Type,Convertible,Jagu,101 000,Automatic,No Rating,R 719 500
Jaguar,Jaguar XE,20d Prestige,Jagu,99 852,Automatic,No Rating,R 209 900
Jaguar,Jaguar E-Pace,D200 AWD R-Dynamic SE,Jagu,64 775,Automatic,No Rating,R 469 750
Jaguar,Jaguar F-Pace,20d AWD R-Sport,Jagu,142 367,Automatic,High Price,R 399 950
Jaguar,Jaguar F-Type,S Coupe,Jagu,73 936,Automatic,No Rating,R 524 700
Jaguar,Jaguar E-Pace,D180 AWD R-Dynamic SE First Edition,Jagu,149 800,Automatic,No Rating,R 369 900
Jaguar,,,,,,No Rating,
Jaguar,,,,,,No Rating,
Jaguar,,,,,,Great Price,
Jaguar,Jaguar XF,35t R-Sport,Jagu,147 500,Automatic,No Rating,R 329 900
Jaguar,Jaguar F-Pace,D300 AWD R-Dynamic HSE,Jagu,8 000,Automatic,No Rating,R 1 149 900
Jaguar,Jaguar E-Pace,D180 AWD S,Jagu,76 300,Automatic,No Rating,R 399 900
Jaguar,Jaguar XF,2.2D Luxury,Jagu,160 000,Automatic,No Rating,R 199 990
Jaguar,Jaguar E-Pace,D200 AWD R-Dynamic HSE,Jagu,55 000,Automatic,No Rating,R 619 900
Jaguar,Jaguar F-Pace,30d AWD R-Sport,Jagu,41 000,Automatic,No Rating,R 499 900
Jaguar,Jaguar E-Pace,D200 AWD R-Dynamic SE,Jagu,54 851,Automatic,No Rating,R 649 899
Jaguar,Jaguar E-Pace,D240 AWD R-Dynamic HSE,Jagu,87 000,Automatic,No Rating,R 449 000
Jaguar,Jaguar XF,20d Prestige,Jagu,120 000,Automatic,No Rating,R 269 900
Jaguar,Jaguar E-Pace,D240 AWD R-Dynamic HSE,Jagu,113 000,Automatic,No Rating,R 439 900
Jaguar,,,,,,No Rating,
Jaguar,,,,,,No Rating,
Jaguar,,,,,,No Rating,
Jaguar,Jaguar F-Pace,SVR,Jagu,68 000,Automatic,Great Price,R 869 995
Jaguar,Jaguar E-Pace,D200 AWD R-Dynamic Black,Jagu,61 000,Automatic,No Rating,R 649 990
