Brand,Model,Variant,Year,Milage,Manual_Automatic,Price_rating,Price
Mercedes-AMG,Mercedes-AMG CLA,CLA45 S 4Matic+ Final Edition,Merc,1 500,Automatic,No Rating,R 1 649 900
Mercedes-AMG,Mercedes-AMG C-Class,C63 S,Merc,45 399,Automatic,Fair Price,R 1 329 900
Mercedes-AMG,Mercedes-AMG GT,GT R Coupe,Merc,12 500,Automatic,No Rating,R 3 099 900
Mercedes-AMG,Mercedes-AMG GLC,GLC63 S Coupe 4Matic+,Merc,72 000,Automatic,No Rating,R 939 900
Mercedes-AMG,Mercedes-AMG A-Class,A45 S Hatch 4Matic+,Merc,32 640,Automatic,Fair Price,R 899 995
Mercedes-AMG,Mercedes-AMG G-Class,G63 Edition 1,Merc,122 000,Automatic,No Rating,R 2 449 950
Mercedes-AMG,Mercedes-AMG C-Class,C63 S,Merc,48 699,Automatic,Fair Price,R 1 399 900
Mercedes-AMG,Mercedes-AMG A-Class,A45 4Matic,Merc,118 000,Automatic,Fair Price,R 389 950
Mercedes-AMG,Mercedes-AMG G-Class,G63,Merc,200,Automatic,No Rating,R 5 799 995
Mercedes-AMG,,,,,,No Rating,
Mercedes-AMG,,,,,,No Rating,
Mercedes-AMG,,,,,,No Rating,
Mercedes-AMG,Mercedes-AMG GLA,GLA45 4Matic,Merc,137 000,Automatic,Great Price,R 329 990
Mercedes-AMG,ined,,ined,,,,
Mercedes-AMG,Mercedes-AMG G-Class,G63,Merc,49 307,Automatic,Fair Price,R 3 299 000
Mercedes-AMG,Mercedes-AMG E-Class,E53 Edition 1,Merc,8 000,Automatic,No Rating,R 2 799 900
Mercedes-AMG,Mercedes-AMG CLS,CLS53 4Matic+,Merc,94 000,Automatic,Fair Price,R 779 900
Mercedes-AMG,Mercedes-AMG GLC,GLC43 Coupe 4Matic,Merc,85 000,Automatic,Fair Price,R 699 900
Mercedes-AMG,Mercedes-AMG E-Class,E53,Merc,8 314,Automatic,No Rating,R 2 699 950
Mercedes-AMG,Mercedes-AMG G-Class,G63,Merc,37 000,Automatic,Fair Price,R 4 299 995
Mercedes-AMG,Mercedes-AMG E-Class,E63 S 4Matic+,Merc,84 900,Automatic,Fair Price,R 1 099 900
Mercedes-AMG,Mercedes-AMG GLC,GLC43 4Matic,Merc,74 000,Automatic,No Rating,R 699 000
Mercedes-AMG,Mercedes-AMG GLE,GLE43 Coupe,Merc,97 000,Automatic,No Rating,R 779 950
Mercedes-AMG,Mercedes-AMG G-Class,G63,Merc,19 000,Automatic,No Rating,R 4 699 900
Mercedes-AMG,Mercedes-AMG C-Class,C63,Merc,23 000,Automatic,No Rating,R 1 099 990
Mercedes-AMG,Mercedes-AMG G-Class,G63,Merc,87 000,Automatic,Fair Price,R 2 799 990
Mercedes-AMG,Mercedes-AMG GLE,GLE63 S 4Matic+,Merc,25 113,Automatic,No Rating,R 2 199 950
Mercedes-AMG,Mercedes-AMG CLA,CLA35 4Matic,Merc,3 500,Automatic,No Rating,R 1 299 900
Mercedes-AMG,,,,,,No Rating,
Mercedes-AMG,,,,,,Fair Price,
Mercedes-AMG,,,,,,No Rating,
Mercedes-AMG,Mercedes-AMG GLE,GLE63 S coupe,Merc,152 000,Automatic,Fair Price,R 919 900
Mercedes-AMG,Mercedes-AMG A-Class,A45 S Hatch 4Matic+,Merc,41 500,Automatic,Fair Price,R 899 950
Mercedes-AMG,Mercedes-AMG C-Class,C63 S,Merc,38 000,Automatic,Fair Price,R 1 249 990
Mercedes-AMG,Mercedes-AMG CLA,CLA45 S 4Matic+,Merc,115 000,Automatic,Fair Price,R 829 995
Mercedes-AMG,Mercedes-AMG GT,GT S Coupe,Merc,41 000,Automatic,Fair Price,R 1 499 900
Mercedes-AMG,Mercedes-AMG S-Class,S65 Coupe,Merc,43 000,Automatic,No Rating,R 1 999 995
Mercedes-AMG,Mercedes-AMG GLE,GLE63 S,Merc,52 000,Automatic,Fair Price,R 999 950
Mercedes-AMG,ined,,ined,,,,
Mercedes-AMG,Mercedes-AMG A-Class,A45 S Hatch 4Matic+,Merc,67 000,Automatic,No Rating,R 919 900
Mercedes-AMG,Mercedes-AMG G-Class,G63,Merc,112,Automatic,No Rating,R 5 999 000
Mercedes-AMG,Mercedes-AMG C-Class,C63 S Coupe,Merc,63 000,Automatic,Fair Price,R 1 049 000
Mercedes-AMG,,,,,,No Rating,
Mercedes-AMG,,,,,,Fair Price,
Mercedes-AMG,,,,,,Great Price,
Mercedes-AMG,Mercedes-AMG GLB,GLB35 4matic,Merc,38 800,Automatic,No Rating,R 959 900
Mercedes-AMG,Mercedes-AMG EQS Sedan,53 4Matic+ Sedan,Merc,19 500,Automatic,No Rating,R 1 899 900
Mercedes-AMG,Mercedes-AMG G-Class,G63,Merc,29 800,Automatic,No Rating,R 4 899 000
Mercedes-AMG,Mercedes-AMG A-Class,A45 S Hatch 4Matic+,Merc,42 764,Automatic,Great Price,R 819 000
Mercedes-AMG,Mercedes-AMG C-Class,C63 S,Merc,108 795,Automatic,Fair Price,R 1 049 995
Mercedes-AMG,Mercedes-AMG C-Class,C43 4Matic,Merc,85 000,Automatic,Fair Price,R 719 950
Mercedes-AMG,Mercedes-AMG GLE,GLE63 S 4Matic+,Merc,39 500,Automatic,No Rating,R 2 349 990
Mercedes-AMG,Mercedes-AMG CLA,CLA35 4Matic,Merc,8 000,Automatic,No Rating,R 1 299 900
Mercedes-AMG,Mercedes-AMG GLE,GLE53 4Matic+,Merc,43 000,Automatic,No Rating,R 1 349 990
Mercedes-AMG,Mercedes-AMG GLC,GLC63 S Coupe 4Matic+,Merc,16 700,Automatic,No Rating,R 1 899 995
Mercedes-AMG,Mercedes-AMG GLE,GLE43 Coupe,Merc,99 000,Automatic,No Rating,R 829 900
Mercedes-AMG,Mercedes-AMG C-Class,C43,Merc,1 500,Automatic,Fair Price,R 1 449 900
Mercedes-AMG,Mercedes-AMG S-Class,S65 L,Merc,32 000,Automatic,No Rating,R 2 099 990
Mercedes-AMG,Mercedes-AMG GT,GT Coupe,Merc,36 000,Automatic,No Rating,R 1 199 900
Mercedes-AMG,Mercedes-AMG G-Class,G63,Merc,28 500,Automatic,Fair Price,R 3 499 999
Mercedes-AMG,,,,,,Great Price,
Mercedes-AMG,,,,,,High Price,
Mercedes-AMG,,,,,,Great Price,
Mercedes-AMG,Mercedes-AMG GLE,GLE63 S,Merc,66 006,Automatic,High Price,R 999 950
Mercedes-AMG,Mercedes-AMG A-Class,A45 S Hatch 4Matic+,Merc,37 000,Automatic,Fair Price,R 899 990
Mercedes-AMG,Mercedes-AMG G-Class,G63 Stronger Than Time,Merc,65 000,Automatic,No Rating,R 3 299 900
Mercedes-AMG,Mercedes-AMG A-Class,A45 4Matic,Merc,144 000,Automatic,High Price,R 459 900
Mercedes-AMG,Mercedes-AMG GLE,GLE63 S Coupe 4Matic+,Merc,1 500,Automatic,No Rating,R 4 299 900
Mercedes-AMG,Mercedes-AMG GLE,GLE53 Coupe 4Matic+,Merc,72 000,Automatic,Great Price,R 1 478 888
Mercedes-AMG,Mercedes-AMG GLE,GLE53 4Matic+,Merc,75 000,Automatic,No Rating,R 1 299 990
Mercedes-AMG,Mercedes-AMG GLC,GLC43 4Matic,Merc,70 000,Automatic,No Rating,R 879 950
Mercedes-AMG,Mercedes-AMG E-Class,E53,Merc,7 860,Automatic,No Rating,R 2 499 900
Mercedes-AMG,Mercedes-AMG GLC,GLC63 S Coupe,Merc,1 500,Automatic,No Rating,R 3 349 900
Mercedes-AMG,,,,,,No Rating,
Mercedes-AMG,,,,,,No Rating,
Mercedes-AMG,,,,,,Fair Price,
Mercedes-AMG,Mercedes-AMG G-Class,G63,Merc,50 000,Automatic,Fair Price,R 3 049 000
Mercedes-AMG,Mercedes-AMG GT,GT S Coupe,Merc,38 000,Automatic,Great Price,R 1 199 000
Mercedes-AMG,Mercedes-AMG C-Class,C43,Merc,19 627,Automatic,Fair Price,R 1 339 900
Mercedes-AMG,ined,,ined,,,,
Mercedes-AMG,Mercedes-AMG G-Class,G63,Merc,74 000,Automatic,Fair Price,R 3 299 000
